"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-1.60771885850695,-2.35288578814013,NA,-1.09149525413505,-1.65398481725472,NA,-0.36651443860018,-0.141364252312467,1.31173153102388,0.985232782974444,1.3420778674753,1.36138635311893,1.06808405619762,0.0337215684517402,0.574921040692039,0.790859120765577,2.23432911838971,4.07168911448101,3.64140842936178,3.19080778015364,0.785607719377571,-0.440467816712323,-0.621872741055813,0.113429005125429,-0.146271743278746,0.831565531881381,4.45899154548637,2.43139696854388,1.22301293413629,0.865217591681582,NA,-1.53816456764966,-0.354497336533592,-1.13683023607069,-0.423914873034678,0.101546521587149,1.81625172087392,2.21336925456545,1.4292693664905,-0.301819042072822,NA,1.05697716094716,0.711634932739616,1.04801283965277,0.9541048217119,0.253886021553239,0.615173348131403,0.104691112555553,0.0675232337570782,-1.10965958263282
-2.13960923905834,-2.29926562553643,-2.32873965869038,-2.49193875723333,-2.51177328601557,NA,-3.33510718910667,-2.16950821549526,NA,-2.02100905989963,-1.08112201894493,-1.40791697325405,-1.95930943075377,NA,NA,NA,-0.534301636010742,1.65011859901453,1.2367119366068,1.75794945756761,1.81289297460668,NA,3.27948664141525,NA,0.86284963526277,1.79681034067172,3.30260084498817,2.5651205308924,3.20302209047756,3.57433654631317,4.53001498488935,NA,NA,2.23371655923248,1.70150570773637,1.56905394692891,4.74594204916686,3.55010732548318,5.57049079244039,NA,NA,2.40044087779814,1.73547005554388,0.150686668758127,1.61227286716771,3.76726438799247,NA,2.29946333874842,2.17471222260526,NA
-0.17458548134256,NA,-0.556342071070526,0.876103544285059,NA,NA,0.683112708271031,0.291525193568298,-0.910532673927004,-1.08167742162683,NA,1.48898919953333,NA,NA,NA,5.60718805716785,6.43886444710396,7.48204677293249,7.36103078281652,4.90635165990599,6.4686515335526,NA,8.50486947203332,9.52331176547899,11.3558137267977,11.3758424389587,13.8314203412287,NA,NA,17.2992451030859,NA,NA,15.8952990365977,13.9922359829973,10.4547964399873,12.3419933620556,9.49273106484105,NA,NA,NA,NA,10.9370902458767,NA,3.96629252240858,NA,5.66813774518643,NA,2.76772669573859,0.730251366731087,NA
3.9374313945856,2.66616218695554,-0.00546963434314196,1.84358104996901,3.27498511570485,NA,NA,7.10465784722488,6.28562640262514,3.82472702635981,NA,0.938334268796743,1.24385495175079,3.57990065990158,4.77285894974654,3.9915825833574,2.95231715001259,NA,7.68541943196389,NA,8.43094506714214,9.0057701803353,7.47117958063148,8.09106692613079,6.01544466924741,7.52390014568019,8.01230065086821,9.38329009759695,8.7596541444086,8.97442220156728,8.83512850133006,NA,6.20702832527121,5.51419123804796,NA,2.74712244713799,3.63867135696392,NA,5.0645112307313,NA,NA,5.65385174187764,NA,8.42784913377626,6.23981310679214,5.60667619915494,3.97760387563661,4.05111811727743,4.15951867478451,NA
2.18832832550247,1.42390217489676,2.93070715334922,2.66253238073006,4.44241017567993,5.03957209020239,4.70385677617555,4.9653340172369,4.29609625278864,4.3249192617814,NA,2.9192402215251,2.65025823038524,1.7145703402082,2.7931992606793,3.43544198940917,4.15668080092189,3.39045975333373,2.96712330130571,3.36356161075641,5.38502474880688,NA,4.39333324154954,4.86338005339945,5.09857225791144,6.71687697470654,6.10108410714441,6.39913736847289,5.2883118784238,4.91509070001339,3.58407688617047,NA,6.32952512745998,7.37314736016809,4.10346568267042,4.10953884898179,2.7106647171298,NA,3.87192947780684,2.24513568378978,2.34053123912346,2.74164886216557,3.47119297681052,1.17127676321892,0.553004276066532,0.109296118071814,-1.15513588155394,0.406010709333022,1.3932339075617,NA
NA,-2.34475857502399,-1.58979299894357,0.461722836364767,1.28940263687236,-0.814722734404727,-1.14802762882505,NA,NA,-2.56929082552463,-2.90409335549594,-3.60345219647431,-2.45794092477902,-2.86053297380401,-3.56875075088801,-4.13131909357438,-3.97631330137375,-5.18971320704722,NA,-1.78477452406084,NA,-2.23455633098955,-5.63672933993223,-6.03573601261397,NA,NA,-7.28700982150637,-8.96983701526356,-7.85037316022523,-7.10200694994376,-5.84970629077328,-4.21210740686532,-5.69943856110143,-7.18772548763254,-5.19740320965658,-3.71765155377357,-5.6285483915268,-4.06068307008205,-2.95944423155707,-1.86088465286943,-2.37638134126068,NA,-2.15483677143696,NA,-1.13450051801343,NA,0.79420711256514,2.11306834401041,NA,-0.212547436841945
NA,-1.49573820371823,NA,-0.473351876827003,-1.79699856153184,-3.77158231412134,NA,NA,NA,-3.42676059425942,-4.83864200906828,NA,-4.69172366198723,-3.91240867333713,-4.93973977022201,NA,-5.86753275079021,-3.96766083405487,-4.31462830053842,-5.94269675187763,-6.10039520436,-6.95299089367121,-6.13273342121218,-6.58838762895369,NA,NA,-5.55456201363397,NA,-7.02013876259845,-7.61172013518019,-7.93970002911928,-8.02846409461473,-10.4645720385881,-9.0822619794964,-7.06903752568581,-3.45438346405429,-2.82393887690382,-0.102246409872556,-2.00255087255947,-0.0212339103585902,NA,NA,0.233997932019222,NA,-0.355579997306421,-0.506077109102117,NA,-1.25922298711221,NA,-0.60495497142956
-0.253493868931331,-0.628203251604243,1.89541024255032,1.33101831647954,-1.76165749945688,-0.907632979319899,1.20782599073967,-0.0941432555107808,0.277804729125095,1.49066112644737,2.47928959792752,NA,2.55051527253251,-1.13651149348134,0.338997515336218,3.13379520265434,2.88520432002223,1.76246696061411,2.67226216613526,3.73222952498317,0.92008737160164,0.143058909090727,0.983545221223458,1.22996295669448,2.3003249060701,1.05273178670715,1.89563601949724,2.10076920410419,0.601975824254796,2.50196464364403,2.2959403501582,NA,2.36849604149999,-0.0745784010144203,-0.207859656879632,-1.5830624170106,0.688827983069014,3.39975237827908,3.81417748276551,5.36767809374742,NA,4.19481234497245,3.34090731122434,1.77661024370888,0.775740356392114,-1.07787926050572,-0.270182476730667,2.33933522904682,1.45285395379095,-0.360066526726634
NA,NA,-1.28410696683287,NA,NA,-3.34057389094282,-4.76230370742133,-4.15989539970158,NA,-6.1434589174952,-4.62579609274233,-4.44621620950543,-6.10088836375008,-4.51864816173271,NA,NA,NA,-6.61643795337452,-6.2606533132741,-7.32564928440658,NA,-3.16320207423764,NA,NA,-1.24730086559403,-2.42236566067464,-0.0173276305259534,-0.941512547023736,-2.1458057827619,-0.102691079911022,NA,2.38069037079908,NA,0.529053748304347,2.05639161187194,1.14701297503056,-1.58368733604497,0.0376368871710139,0.327759871436154,NA,-0.751029122976728,NA,NA,0.7464925506615,1.15242802708455,1.29077022746156,NA,-1.40727554640404,-0.137395125406377,-1.11541241700033
0.433189561826882,3.32826451062831,NA,4.5079961714191,4.9512395019416,2.23456134191449,2.21364388340714,NA,3.2142136997141,1.86221030992298,0.916748229538732,3.02074397301814,1.8525593729532,3.32027009777554,5.07618283867738,4.78739366885146,4.43419470035312,6.1952459147471,NA,NA,2.78225901966113,2.31922789982969,0.0204258278474927,1.67909935464297,1.5966645407897,-0.865573740527486,NA,3.11884290061654,NA,1.49476427853723,0.113124587117162,NA,-2.21615582340002,-3.54331852806462,-4.46011347036214,-5.08658202614546,-5.17332069321359,-5.13405218120015,-4.60989627598134,-2.65089625253648,-2.7188867706671,-2.81921730584476,-3.16261035434199,-4.38343306028128,-3.19259296546246,-3.95114775525972,-5.41613423660998,-4.5469304286724,-3.61993053556272,-1.61161783001029
NA,-0.360300365114486,-2.26495636257613,-4.27884538166193,-4.75460255212676,-2.65891073312673,-4.80329192288899,-5.22667052499013,-6.05296498994075,-2.69390324417961,-1.60266456348155,-1.30815919104421,-0.289604062351493,0.507653040789795,1.21882525590887,0.614084281584977,2.34922691483231,0.974325359828691,-0.563396839451957,-0.269156261341375,-1.10363329941324,-1.08002625696076,-1.65889412360052,-0.415435656775207,0.664385079545456,2.29421771932177,0.690553848870348,0.83538536069179,NA,-1.83725506982241,-0.312342155488706,-2.10945729362091,-2.83773517431303,-1.73587085327097,-2.70628723291347,-2.71365784211166,-1.78597196551503,-2.12139022752421,-1.12386532683929,-0.0312722200487776,-0.566348088961483,-2.53107862945826,-4.37380065819241,-4.3097021892045,NA,-4.14995016430057,-3.55237513117178,-3.46065036598984,-3.97715072459566,-2.70692303052062
-2.39788851058503,-0.991750245481804,-2.75823340045487,-1.44625658638715,NA,NA,-0.361894228712065,-0.403130158249995,-0.0910601455326707,1.63990966037704,3.32628432740813,4.52309879161209,3.92954009523411,5.01790734510086,3.91346313633216,4.76251449839764,6.89836809036434,7.40837587524934,8.80080974682968,8.3372973341149,9.89676139735174,NA,11.2028926415763,12.5951866291714,12.5421627687734,11.5677704318745,12.7638075428883,14.4384566743294,NA,NA,12.1408442453467,NA,8.96917632502335,7.44298400145178,7.08472972053115,6.45179630322157,5.10123354526587,NA,NA,NA,NA,4.97027307241508,NA,3.96607604216962,NA,-0.169779843833703,-1.23820583982098,-3.23853999255017,-1.80730925989707,NA
-1.25879183783893,-1.33893958680756,-0.682280270111728,NA,NA,-0.864752770235067,-3.03636568467972,-3.52182860803543,NA,-0.1845839204072,-0.676258819143643,-2.49921744319281,-3.70770307694229,-2.9094717510233,NA,NA,-1.93310855814752,-3.42926949449534,-2.82454859542946,-1.92504086269865,-2.77929428321982,-2.36386247912415,-3.24145356728581,NA,-1.20676973891867,NA,-1.95254682229993,NA,-0.282312819706725,-1.97846993931675,NA,-0.122944327967746,NA,1.12268274675809,3.77403409632355,4.08499203236432,4.7306853233847,5.56750610255667,4.75261572198921,NA,3.07051827721363,2.25023138044186,NA,NA,2.2924203168279,2.42888727242132,NA,1.21232914652295,0.463557138370788,1.43111493911617
NA,-0.18851536285177,-3.44760442010798,-3.34039606803196,-3.63952155797842,NA,-2.90256449659322,NA,-4.34743024547084,-5.13185242485169,-4.01524261443743,-1.40097730143267,1.08951576523263,-2.00452346054454,-2.77424468201973,-1.68035154531056,-0.944838063683709,-1.77063296948606,NA,-0.11861727317569,1.05638300853556,-1.3581935749268,-2.92308858839214,-1.63533273654613,-3.70251016148889,-2.01004942293975,-2.35541226413625,-3.97412196435461,-3.76389403616212,-3.17177829158402,-1.14834249787186,-3.18737884774424,-6.71289139301753,-6.73846431976025,NA,-7.00388311618138,-7.60038013810672,-6.40381612200282,-5.17661266709889,-3.94713545801242,-3.99904175467724,NA,-4.43350924709169,-2.77345864829386,0.00328199622835426,-0.0429590403812598,-2.35966262406279,-0.164635902283921,0.834983304045376,0.609827968089783
-0.267073009354489,NA,-0.984746582363087,0.21187221596109,1.61577388148465,1.79844123164824,2.51638638939323,3.80163322577788,3.0341945017727,NA,NA,5.08307189815136,5.96687686492205,5.3532201218979,5.81399995672495,2.1373697776678,1.54811218832674,3.61206424716456,3.28878235535866,3.80285644682912,2.18324888052957,NA,5.98623548241456,6.46980155520192,5.48856891176458,4.78680295071421,5.79244984578125,7.33522355653248,NA,9.29555342974522,8.0839179373641,NA,5.92693222506092,5.02417023481097,5.2741611063416,5.9414376897161,5.17871281341585,NA,NA,NA,3.01535975529838,1.8670196750893,-2.92641281130691,-2.24577290031703,NA,-1.63198090659996,-2.10693459290192,-2.29751861819819,-2.83273349799444,NA
-3.73139043436995,-2.50160889709777,-2.30697205163316,-2.94085546105099,-3.26310751595927,NA,NA,-2.69219421708271,NA,-3.57433189408418,-3.42033990957336,-5.62155595699276,-3.70918561920417,-4.47632853273615,NA,NA,-2.92670380381635,NA,0.0285987869795093,1.12786844353859,2.87991501588543,NA,2.65965198057016,NA,0.63476595085174,3.29638022153606,3.70317863420728,NA,3.80640019760475,2.79127170028687,NA,NA,NA,0.961976882914585,0.195668776155822,NA,4.65570141768187,4.81500958908596,3.28067953209853,NA,NA,NA,NA,2.93864770377567,3.0575053888803,2.98193136896542,NA,2.15292925466936,3.65963003083171,NA
3.54511982906844,4.33454527774891,4.00333658656933,5.80898507345542,3.66198979585485,NA,5.45520788714013,5.22170016379485,5.94149990439202,8.76939088485707,9.63736609544526,10.5864806700551,11.4594700781618,10.4620033394916,10.8542784264365,11.0533606921425,12.5979092525377,10.6281916292878,10.8995919439653,12.851887783204,14.6355045672251,NA,16.1750409214812,17.3447086606798,15.3009004138697,14.1217610080477,NA,15.0884911196963,NA,13.4102162451413,9.95006519780499,NA,5.99553354976451,6.68755963104978,3.07630220003399,NA,4.79148630402702,NA,NA,2.04937534156294,1.00213419297894,-0.941075710322187,-0.738302807984683,-0.702997708792686,NA,-0.496697956312477,-0.0162373874101553,-0.635492350143071,0.348312969037191,NA
NA,1.34804578272462,3.2018251029886,3.59886101672782,0.516352308199598,2.45605267931586,NA,2.7534745106831,0.845396427032452,-1.61647588990297,NA,-2.00683067389093,-1.43378568604915,-0.9949143242692,-2.78081313278493,-2.71876173895878,NA,-4.66056250680978,-3.9332901903659,0.159651461314906,-0.655699356638018,-0.211724450994708,-0.0675271748011154,1.68950563017985,2.59081481271199,0.399533114500359,0.774039635688353,0.508039014344948,1.10665280775805,-0.287253976550778,0.403246288035281,0.376509858038085,1.05205278613619,-0.473014311976897,-0.155561516439656,-0.82093019488606,-0.197489714230125,0.818207727516625,-1.21895355586309,NA,-3.63113882978045,NA,-4.77449052362247,-3.44095107001462,-4.25434486321808,-3.59949906442937,-4.74211179975825,-4.03558293421057,-0.455140133104005,NA
1.52681632348675,-0.0510593798901196,-1.39019620310289,-0.13193009816162,1.01821894191484,3.40525479828611,NA,2.45911760560411,2.51302477453279,2.55969253238763,2.49996217622279,2.03838188111263,2.55893484266906,1.99280044711915,-0.479033330847962,-0.615663063914779,0.10002798276012,-1.31498751486028,-1.51663596855023,0.750179438981636,0.814870780410836,3.77280411739641,3.73319235564103,2.89987765286653,3.37886103550958,3.18014060941064,0.749855392900304,3.10174327197985,2.46143625051873,0.486747528350651,-0.579787288194863,-1.50813978327148,-1.19625960320202,0.0690443487559571,0.442323981246015,NA,2.85972626208436,3.62129464923441,NA,0.361443090837171,-0.0927494449217219,1.16872106841884,0.0548944295023649,-1.23847804480906,-0.979975901075268,-2.09214318184186,0.133399978370039,0.468217791113948,0.537756565260348,1.31524812200707
2.38545591109642,2.58908501523597,NA,1.80990408697746,0.329608269388328,1.12955633429312,2.04684834752806,4.9031404104188,6.57989076966953,6.86503332682909,5.91464191026954,8.54809356736018,7.28531435707821,7.16447228978739,6.50860126201598,8.48061990554234,7.34892864957465,NA,NA,5.17893323974428,4.13704680297709,4.37005888829006,0.744406706377937,-0.613189108057516,0.66255047376514,-3.82299982634655,NA,-2.4029541922003,-3.38071956611545,NA,-2.58450160032476,-3.23916587293793,-0.574559748136445,-0.445961314508723,-0.913102761363255,-0.0263586110546411,NA,-0.285242815635403,0.395793675660892,-0.0611021846384013,-0.844243717071094,-1.09356106057584,-1.85344894226229,-2.15287515991377,NA,-2.76487452849062,-3.62245742251002,NA,-2.38669457816147,-1.28011119144573
-0.292767446333051,-0.0140779460166707,2.19371820724841,NA,NA,NA,2.24932031649263,1.22599112192538,NA,2.36167687914565,NA,2.42916554051663,2.79279306065471,NA,4.80883316616069,4.82760211563327,3.58337991361625,5.517528344029,6.88655686151579,4.17269561490665,4.69376860315585,NA,3.88252963396368,NA,8.12612880817148,8.06543780460875,10.1169631526615,NA,7.74436457437434,NA,NA,NA,11.5508999545668,10.1208740158916,10.7725561969488,9.79115319176435,9.66219126859849,NA,7.97745594197681,NA,NA,7.5650499147099,NA,7.6344124801742,3.79270941297273,5.44260254482383,NA,NA,3.21236986209545,NA
0.487019304952979,1.31905135408964,2.7971263758097,NA,NA,1.87252230756219,1.90718014260681,3.3623219968732,3.57834270674471,NA,NA,6.63505695410163,4.91225606229039,4.94122008318213,3.55754233317614,4.37161686702358,5.01130146371614,4.17220924775172,4.64376042861587,6.28104520302167,6.25741771372999,NA,3.32049462883982,4.06930296767297,6.0750534986758,7.30481639597295,6.39762416283895,6.77916936795561,9.62959656025692,NA,11.2301928745817,NA,11.9366963947992,10.9198371934535,9.36506641621983,7.98324176510498,5.74267733367547,NA,4.31141548477439,NA,6.41668878743781,5.77484761475626,5.85779695893637,4.59568914762757,NA,-0.00674097758679728,-0.734616585548573,1.1618735044084,0.465961218614346,NA
-0.351114756322781,0.624715503969335,NA,3.39417471999337,4.69298872217887,2.39137994271479,4.75894571018635,NA,8.16049006187949,10.6326743142538,7.63355184783453,6.11157330153935,4.03989666006738,2.95374368293494,3.12181157323942,2.15966077570578,3.55786714554805,3.78497941327665,NA,-0.210724730232282,0.17745191850599,-1.45761972267088,-0.577469827582427,0.192749490671131,NA,-1.15224935713385,NA,-2.07308447942984,-3.81073822000267,-3.98742123133437,-8.08830501194671,-7.97475318481915,-7.77911567634564,-6.55582423298774,-8.22979709262217,-7.5058882637037,-5.7201778812512,-5.60765927183339,-6.80696874199015,-6.91030739704546,-3.12508263388302,-2.09372978574921,-2.46310576251047,-0.398951764383651,-0.773198837132788,NA,-0.19906882622479,-0.337527875920715,NA,0.564803747474604
NA,-0.935949551161191,NA,-1.66170604811107,NA,-3.58184000504209,NA,NA,NA,-8.38840864127656,-8.27503326235532,-9.38368528124459,NA,-11.2143418871591,NA,NA,NA,-12.527380753732,-11.9820164168496,-11.9229752553275,NA,-12.6583229492274,NA,-8.45968925960785,NA,NA,-6.53073892275266,-6.57935479712845,-6.81688694463419,-6.98483386588269,NA,-6.20833628828345,-7.27604429233767,-6.78013667779155,-6.49820867461064,-6.81377343948172,-7.99045533013776,-7.21451191647841,-4.59009849392998,-5.20666980861442,NA,NA,-2.94815996303653,NA,1.20951753040005,NA,-0.212490254486138,1.59421957541596,NA,2.19932398929205
NA,-2.13141748327377,-3.65536088557228,NA,-4.06569603660044,NA,-5.66885445822789,-5.84740170269879,NA,-3.08704145417874,-0.737408466458744,-0.618604994837226,-2.07641800796708,-3.24037302363927,NA,NA,-1.31819157733482,0.346902330928074,0.254842905599745,0.28497772689241,0.23576723754038,NA,-1.16521442529026,-1.29207721615636,-1.62081957735089,-1.47048800488021,-2.55503787300095,-0.912135165197735,0.428282223698165,NA,NA,5.3958729710502,3.35938937786679,3.90358205062797,5.63336333078836,5.48234679686563,4.6027293509353,4.13428204507209,1.43457072876678,NA,-1.39054888101126,-1.04184470553656,NA,-0.709427885836663,0.203044632643596,0.23221087208666,NA,-0.705759411837604,-2.27072247731577,NA
NA,2.71909829155834,2.61479963313884,NA,4.40669937594283,5.96469256715014,4.49045278280471,3.67252812591506,3.55731460071189,3.17097876888942,4.0499166181534,1.72305437025999,0.844789304471866,-0.751992586239147,-0.412095730997958,0.18569388109491,NA,-1.66575983268677,NA,-3.37739734181008,NA,-4.4308775818008,NA,-4.86618776085987,NA,-4.30164011717097,-4.44333390258888,-6.00905234050217,-3.76040617838028,-3.95488487375382,-0.909910542293068,1.16310969870715,-0.585169451954339,NA,1.52233406531373,0.478042833238295,NA,-4.41682366563907,-3.97085062010712,-3.15725120837147,-3.3499885814029,NA,-1.05885312130706,NA,-0.32219571451923,NA,-0.0724432901064879,-0.403691737125347,NA,0.851275339443028
